CustomerID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance
100001159,Sean Hall,Hamilton,Male,32,Alaska,White Collar,11.Jul.15,6471.9
200001160,Matthew Garcia,Quinn,Male,41,Michigan,Blue Collar,11.Jul.15,1684.44
200001161,Mrs. Kristen Wilson,Hudson,Female,49,Maine,Other,11.Jul.15,73866.02
200001162,Cynthia Murphy,Harris,Male,47,Wyoming,Blue Collar,11.Jul.15,62781.64
200001163,Kelly Savage,Bailey,Male,52,Utah,Blue Collar,11.Jul.15,23604.06
200001164,Robert Fisher,White,Male,43,Colorado,Blue Collar,11.Jul.15,19221.27
300001165,Cheryl Chambers,Parsons,Male,35,South Dakota,White Collar,11.Jul.15,36572.74
100001166,Tammy Marks,Sharp,Male,36,Arizona,White Collar,12.Jul.15,38836.01
100001167,Allison Turner,Black,Male,35,Missouri,Other,12.Jul.15,39428.53
100001168,Caleb Wood,Black,Female,55,Ohio,White Collar,12.Jul.15,22099.59
100001169,Shawn Vaughn,Sharp,Male,34,Nevada,Blue Collar,12.Jul.15,57497.29
100001170,Daniel Padilla,Henderson,Female,36,Pennsylvania,White Collar,12.Jul.15,47422.55
100001171,Robert Boone,Manning,Male,41,Michigan,White Collar,12.Jul.15,41511.86
100001172,Tiffany Jarvis,Turner,Male,30,West Virginia,Other,12.Jul.15,3776.11
100001173,Connie Rice,Rampling,Female,32,South Dakota,White Collar,12.Jul.15,70324.5
100001174,Marisa Thomas,Terry,Female,33,Pennsylvania,White Collar,12.Jul.15,68170.2
100001175,Scott Wade,Lewis,Male,35,Idaho,White Collar,12.Jul.15,18190.48
100001176,Cheryl Rogers,Lewis,Female,32,Georgia,White Collar,12.Jul.15,13100.46
100001177,Ms. Amanda Preston,Bell,Male,28,Wisconsin,White Collar,12.Jul.15,94339.78
100001178,George Davis,Ogden,Male,22,Georgia,Blue Collar,12.Jul.15,24599.85
200001179,Danielle Carr,Hart,Male,43,Alaska,Other,12.Jul.15,55959.34
200001180,Diana Green PhD,Ogden,Female,51,Alabama,Other,12.Jul.15,43954.03
200001181,Daniel Roy,Stewart,Female,46,North Carolina,Blue Collar,12.Jul.15,16995.99
200001182,Emily Gutierrez,Coleman,Male,24,Alaska,Other,12.Jul.15,43980.94
200001183,Ryan Ortiz,Mackenzie,Male,41,Rhode Island,Blue Collar,12.Jul.15,25288.1
300001184,Jean Rodriguez,Hemmings,Female,44,New Hampshire,White Collar,12.Jul.15,29607.52
300001185,Matthew Conner,Glover,Female,29,Vermont,White Collar,12.Jul.15,44060.89
300001186,Barbara Bender,Wilson,Female,26,Illinois,White Collar,12.Jul.15,37830.67
400001187,Stacey Lawrence,Peake,Male,42,Maryland,White Collar,12.Jul.15,23979.99
100001188,Angela Jones,Jackson,Female,34,Massachusetts,Other,13.Jul.15,14965.91
100001189,Jonathan Knight,Ross,Female,32,Hawaii,Other,13.Jul.15,76207.19
100001190,Edward Morgan,Churchill,Male,26,Idaho,White Collar,13.Jul.15,14520.25
100001191,Paul Guerrero,Burgess,Male,23,Louisiana,White Collar,13.Jul.15,85965.79
100001192,Monica Morris,Jones,Female,28,Wyoming,Other,13.Jul.15,35052.06
100001193,Mr. Derrick Carter,Young,Female,22,North Dakota,White Collar,13.Jul.15,28189.39
100001194,Deborah Dean,Kerr,Male,18,North Carolina,White Collar,13.Jul.15,56473.51
100001195,James Williams,Walsh,Male,32,Oklahoma,White Collar,13.Jul.15,6080.49
100001196,Dawn Young,Skinner,Female,37,Connecticut,White Collar,13.Jul.15,2317.41
100001197,Sandy Richardson,May,Female,42,Idaho,Blue Collar,13.Jul.15,25710.04
200001198,Patricia Yates,Murray,Male,55,Kansas,Other,13.Jul.15,20815.73
200001199,Mr. Jacob Short Jr.,Ball,Male,48,Rhode Island,Blue Collar,13.Jul.15,39352.22
200001200,Samantha Bright,Terry,Male,55,West Virginia,White Collar,13.Jul.15,27732.99
200001201,Ashley Huffman,Simpson,Male,48,New York,Other,13.Jul.15,73399.17
200001202,Jessica Chapman,Dowd,Male,52,Arizona,Blue Collar,13.Jul.15,93586.64
300001203,Jordan Irwin,Knox,Male,43,Kentucky,White Collar,13.Jul.15,57193.29
300001204,Tyler Washington,Langdon,Female,42,Montana,White Collar,13.Jul.15,4250.38
300001205,Jared Cooper,Welch,Female,42,Louisiana,White Collar,13.Jul.15,65123.06
100001206,Kristina House,Nash,Male,30,Arkansas,Blue Collar,14.Jul.15,9446.43
100001207,Mr. Christian Bryan II,Piper,Male,35,Minnesota,Blue Collar,14.Jul.15,39044.93
100001208,Amber Bailey,Sharp,Female,34,New Jersey,Other,14.Jul.15,63083.87
100001209,Jessica Thomas,Bailey,Male,18,Massachusetts,Blue Collar,14.Jul.15,40572.06
100001210,Deborah Robinson,Piper,Male,30,Washington,White Collar,14.Jul.15,19604.57
100001211,Natalie Ford,Manning,Female,40,Delaware,White Collar,14.Jul.15,704.83
100001212,Meghan Wade,Pullman,Male,39,Maine,White Collar,14.Jul.15,105718.04
100001213,Todd Adams,Russell,Male,33,Indiana,Other,14.Jul.15,15660.89
200001214,James Sweeney,McDonald,Female,58,Michigan,Other,14.Jul.15,69027.62
200001215,Brandon Price,Metcalfe,Male,56,Tennessee,Blue Collar,14.Jul.15,3578.96
300001216,Mary Gill,Knox,Female,29,South Carolina,White Collar,14.Jul.15,99271.98
300001217,Michael Watson,King,Male,48,Missouri,Other,14.Jul.15,47418.57
300001218,Chelsea Clark,Payne,Male,42,Connecticut,Other,14.Jul.15,8102.48
400001219,Tyler Roberts,Clarkson,Female,34,North Dakota,Other,14.Jul.15,20742.96
100001220,Linda Smith,Gray,Male,45,Wisconsin,White Collar,15.Jul.15,27591.72
100001221,Carla Brown,Knox,Female,18,Montana,Blue Collar,15.Jul.15,20389.34
100001222,Aaron Avila,Kerr,Female,38,Colorado,White Collar,15.Jul.15,25016.8
100001223,Brandon Wyatt,King,Female,31,Pennsylvania,White Collar,15.Jul.15,4930.82
100001224,Denise Hampton,Avery,Female,28,North Dakota,Other,15.Jul.15,106947.88
100001225,Teresa Kane,McLean,Male,34,Utah,White Collar,15.Jul.15,919.1
100001226,Mary Williams,King,Female,32,North Carolina,Blue Collar,15.Jul.15,42968.77
100001227,Rhonda Jackson,Bond,Female,42,Tennessee,Blue Collar,15.Jul.15,10810.61
100001228,Frederick Henderson,James,Male,29,Virginia,White Collar,15.Jul.15,15560.77
200001229,Yvette Pham,Gray,Male,47,Alabama,Other,15.Jul.15,64034.82
200001230,Erik Barrett,Dowd,Male,49,Wyoming,Blue Collar,15.Jul.15,36624.84
200001231,Gregory West,Powell,Female,43,Alaska,Other,15.Jul.15,7670.6
200001232,Nicole Young,Grant,Female,63,Illinois,Blue Collar,15.Jul.15,28395.48
300001233,Mary Jones,Hill,Male,33,Oregon,Other,15.Jul.15,61390.52
400001234,Jessica Poole,Dyer,Female,17,Tennessee,Other,15.Jul.15,13301.43
100001235,Sarah Chase,Wilson,Female,33,Wyoming,White Collar,16.Jul.15,41722.55
100001236,Kyle May,Forsyth,Female,42,Minnesota,Blue Collar,16.Jul.15,51786.07
100001237,Tiffany Baker,Springer,Male,39,Florida,Blue Collar,16.Jul.15,91246.45
100001238,Nancy Green,Wilson,Male,34,Indiana,Other,16.Jul.15,44155.19
100001239,Jennifer Anderson,Pullman,Female,24,Indiana,White Collar,16.Jul.15,27028.23
100001240,Jake Lopez,Wallace,Male,34,Texas,White Collar,16.Jul.15,59162.23
100001241,Nicole Miller,Dickens,Female,49,Nebraska,Blue Collar,16.Jul.15,36294.12
100001242,Deborah Garcia,Vaughan,Female,38,Arizona,White Collar,16.Jul.15,34385.32
100001243,Mary Massey,Parr,Female,41,Montana,White Collar,16.Jul.15,58683.04
100001244,Debra Long,Springer,Male,31,Oregon,White Collar,16.Jul.15,27812.51
200001245,Cynthia Braun,Metcalfe,Female,59,Connecticut,Other,16.Jul.15,39943.69
200001246,Derrick Nguyen,Underwood,Female,62,Utah,Other,16.Jul.15,23578.96
200001247,Dennis Hahn,Wallace,Female,44,Utah,Other,16.Jul.15,25692.0
100001248,Steven White,North,Female,40,Oregon,Other,17.Jul.15,24204.28
100001249,Lauren Smith,Walsh,Female,31,Alaska,Other,17.Jul.15,25016.03
100001250,Manuel Marshall Jr.,Cornish,Male,19,California,White Collar,17.Jul.15,12964.93
200001251,Peter Smith,Ball,Male,45,New Hampshire,Blue Collar,17.Jul.15,43733.51
200001252,Andrew Duke,Campbell,Male,34,Virginia,Blue Collar,17.Jul.15,10309.36
200001253,Lauren Atkinson,Churchill,Female,55,Minnesota,Other,17.Jul.15,10738.26
300001254,Chelsea Norris,Lyman,Female,36,West Virginia,White Collar,17.Jul.15,9366.57
300001255,David Ball,Rees,Female,39,New Hampshire,White Collar,17.Jul.15,31777.55
300001256,Amy Chen,Morrison,Male,50,California,White Collar,17.Jul.15,7697.3
100001257,Richard Jennings,Walsh,Male,33,Connecticut,White Collar,18.Jul.15,122002.75
100001258,James Gomez,Lee,Female,29,Arkansas,White Collar,18.Jul.15,16056.76
200001259,Toni Hall,Underwood,Male,49,Oklahoma,Blue Collar,18.Jul.15,28451.26
200001260,Brian Martinez,White,Male,52,New Hampshire,Blue Collar,18.Jul.15,4096.45
200001261,Jennifer Miller,Newman,Male,40,Nevada,Blue Collar,18.Jul.15,24646.37
300001262,Andrew Waters,Wright,Female,29,Ohio,White Collar,18.Jul.15,72266.38
300001263,Eric Ryan,Martin,Male,37,Oklahoma,White Collar,18.Jul.15,66105.06
300001264,Amy Johnson,Scott,Male,30,West Virginia,Blue Collar,18.Jul.15,68927.97
100001265,Robert Vang III,Sharp,Female,40,Maryland,Blue Collar,19.Jul.15,31439.06
100001266,Katherine Lee,Reid,Male,39,Hawaii,White Collar,19.Jul.15,15208.44
100001267,Briana Holt,Buckland,Male,37,Georgia,White Collar,19.Jul.15,32570.65
100001268,Sandy Lee,Jackson,Female,37,Mississippi,Blue Collar,19.Jul.15,42453.12
100001269,Jeffrey Williams,Lyman,Female,26,Louisiana,White Collar,19.Jul.15,25355.23
100001270,Victoria Serrano,Campbell,Male,34,Colorado,Other,19.Jul.15,111798.34
200001271,Brandon Robinson,Cameron,Female,28,Maine,Other,19.Jul.15,52614.67
200001272,Michael Hatfield,Rees,Female,45,New Jersey,Other,19.Jul.15,28231.9
200001273,Mr. Tony King,Lambert,Male,61,Missouri,Other,19.Jul.15,105354.02
100001274,John Williams,Grant,Male,37,Iowa,White Collar,20.Jul.15,34786.14
100001275,Michael Ortiz,Dyer,Male,34,Wyoming,White Collar,20.Jul.15,20628.63
100001276,Mary Guzman,McDonald,Male,38,North Carolina,White Collar,20.Jul.15,29679.51
100001277,Brandon Kelly,Simpson,Female,35,Georgia,White Collar,20.Jul.15,28974.08
100001278,Suzanne Romero,Marshall,Male,40,Wyoming,Blue Collar,20.Jul.15,2531.01
100001279,Deborah Gonzalez,Morrison,Female,35,Indiana,Blue Collar,20.Jul.15,88873.04
100001280,Elizabeth Sampson,Stewart,Male,53,West Virginia,Other,20.Jul.15,12714.42
100001281,Travis Duarte,Bower,Male,36,Oklahoma,White Collar,20.Jul.15,16312.01
200001282,Brenda Wilson,Watson,Male,44,Colorado,White Collar,20.Jul.15,242.49
200001283,Thomas Gonzales,Burgess,Male,48,New Hampshire,Blue Collar,20.Jul.15,5725.96
300001284,Jaime Martin,Johnston,Male,41,California,White Collar,20.Jul.15,87285.66
300001285,Robert Jacobson,Lyman,Female,32,Missouri,White Collar,20.Jul.15,72238.95
300001286,Rose Adams,Bell,Male,37,California,White Collar,20.Jul.15,28858.98
100001287,Sheri Roberts,Morrison,Female,33,Utah,White Collar,21.Jul.15,23875.68
100001288,Michelle Ruiz,Ferguson,Female,33,North Carolina,White Collar,21.Jul.15,16867.36
100001289,Michael Roman MD,Hamilton,Male,43,Texas,White Collar,21.Jul.15,68113.06
100001290,Ashley Wilson,Davies,Male,41,Maine,White Collar,21.Jul.15,12737.83
100001291,Mary Robbins,Berry,Male,27,Michigan,White Collar,21.Jul.15,6825.79
100001292,William Miller,Hudson,Male,43,Maryland,White Collar,21.Jul.15,29339.77
100001293,Drew Hampton,Avery,Female,31,Pennsylvania,White Collar,21.Jul.15,1330.3
100001294,Brett Bernard,Underwood,Female,36,Virginia,Other,21.Jul.15,6272.99
200001295,Cory Maynard,Clarkson,Female,45,California,Other,21.Jul.15,10628.71
200001296,Justin Barnes,Fraser,Male,50,Maine,White Collar,21.Jul.15,9604.4
400001297,William Miller,Hudson,Male,32,Georgia,Other,21.Jul.15,11297.19
100001298,Joel Pace,Walsh,Male,37,Wyoming,White Collar,22.Jul.15,17275.34
100001299,Jennifer Rocha,Duncan,Male,43,Connecticut,White Collar,22.Jul.15,11873.22
100001300,Todd Gordon,Morrison,Male,35,Nebraska,Other,22.Jul.15,71961.78
100001301,Anna Gray,Ellison,Female,35,South Dakota,White Collar,22.Jul.15,14125.9
100001302,Danielle Guzman,Kerr,Female,32,North Dakota,White Collar,22.Jul.15,17715.69
100001303,Amanda Hubbard,Ball,Male,40,Oklahoma,White Collar,22.Jul.15,17616.26
100001304,Christina Allen,Ogden,Female,41,Tennessee,Blue Collar,22.Jul.15,33934.22
100001305,Patricia Rowe,Morgan,Male,34,Massachusetts,Blue Collar,22.Jul.15,109300.73
100001306,Nicolas Carson,Kerr,Female,33,Arkansas,Blue Collar,22.Jul.15,32418.13
100001307,Maureen Jackson DVM,Jackson,Female,31,Tennessee,White Collar,22.Jul.15,183467.7
100001308,Sarah Powell,Jackson,Female,51,Georgia,White Collar,22.Jul.15,58655.75
100001309,Teresa Ramirez,Hamilton,Male,35,Ohio,White Collar,22.Jul.15,125015.82
100001310,Tracy Ramirez,Sharp,Male,30,New Mexico,White Collar,22.Jul.15,21014.53
100001311,Valerie Moss,James,Female,39,Pennsylvania,Blue Collar,22.Jul.15,63992.1
100001312,Joshua Thomas,Piper,Female,38,Connecticut,White Collar,22.Jul.15,18578.98
100001313,Christine Murray,Hughes,Male,27,Arkansas,Blue Collar,22.Jul.15,25524.72
100001314,Abigail Garza,Short,Male,32,Maryland,White Collar,22.Jul.15,4287.63
100001315,Luis Roy,Churchill,Female,28,Delaware,White Collar,22.Jul.15,31066.94
100001316,Sherry Murphy,Rutherford,Male,25,Utah,White Collar,22.Jul.15,123865.36
100001317,Ryan Russell,Russell,Female,29,Nebraska,Blue Collar,22.Jul.15,1434.13
100001318,James Ortiz,Grant,Male,37,Mississippi,Blue Collar,22.Jul.15,5234.01
100001319,Philip Lee,Blake,Female,21,North Carolina,Blue Collar,22.Jul.15,59639.46
100001320,Crystal Conley,King,Female,38,South Carolina,White Collar,22.Jul.15,11.52
100001321,Timothy Ramos,Brown,Male,37,Georgia,White Collar,22.Jul.15,28244.63
100001322,Karen Young,Simpson,Female,40,Washington,White Collar,22.Jul.15,5585.36
100001323,Christina Jones,Robertson,Male,30,Alaska,White Collar,22.Jul.15,27891.74
100001324,Stephen Mccoy,Hughes,Male,35,Delaware,White Collar,22.Jul.15,8167.59
100001325,Kenneth Davis,Mitchell,Female,35,Illinois,White Collar,22.Jul.15,43139.15
200001326,Michael Scott,Coleman,Female,53,Illinois,Other,22.Jul.15,40931.28
200001327,Richard Gonzalez,Grant,Male,44,Virginia,Other,22.Jul.15,30778.33
200001328,Benjamin Logan,Arnold,Male,44,Montana,Blue Collar,22.Jul.15,37315.31
200001329,Kathryn Rosales,Edmunds,Female,43,Mississippi,Other,22.Jul.15,3893.42
200001330,Anna Key,Black,Male,19,North Dakota,White Collar,22.Jul.15,9758.09
200001331,Taylor Garrison,Robertson,Female,56,Utah,Other,22.Jul.15,6197.21
200001332,Jacqueline Walker DDS,Abraham,Male,49,New York,Blue Collar,22.Jul.15,79844.5
200001333,Michelle Rivas,Fisher,Male,55,Oklahoma,Blue Collar,22.Jul.15,31708.22
200001334,Melinda Alvarez,Stewart,Male,40,New Hampshire,Other,22.Jul.15,4076.19
200001335,Craig Snow,Underwood,Male,55,New York,Blue Collar,22.Jul.15,54622.95
300001336,Steven Pierce,Poole,Male,47,Wisconsin,White Collar,22.Jul.15,65701.28
300001337,Michelle Reed,Stewart,Female,38,New Hampshire,White Collar,22.Jul.15,60149.63
300001338,Jessica Church,Simpson,Male,44,Tennessee,White Collar,22.Jul.15,110880.94
300001339,Gregory Jenkins,Skinner,Female,40,Washington,Other,22.Jul.15,37204.58
300001340,Jasmine Herrera,Reid,Female,42,Louisiana,Other,22.Jul.15,55359.26
300001341,Brad Hernandez,Burgess,Male,28,Oregon,White Collar,22.Jul.15,121021.5
400001342,Douglas Peters,Morrison,Female,36,South Carolina,Other,22.Jul.15,49294.33
400001343,Ashley West,Buckland,Female,31,Kentucky,Other,22.Jul.15,6631.42
400001344,James Haynes,Scott,Male,26,Maryland,Other,22.Jul.15,39569.45
100001345,Kelly Johnston,Scott,Male,46,Georgia,White Collar,23.Jul.15,49511.64
100001346,Tyler Elliott,Clarkson,Female,33,Louisiana,White Collar,23.Jul.15,14121.7
100001347,Frank Murphy,Miller,Female,42,Georgia,White Collar,23.Jul.15,96844.75
100001348,Megan Zimmerman,Jones,Female,35,Virginia,White Collar,23.Jul.15,31392.78
100001349,Michael Erickson,Gray,Male,44,North Carolina,White Collar,23.Jul.15,60906.04
200001350,Katie Lewis,Bell,Male,46,Oregon,Blue Collar,23.Jul.15,9163.19
200001351,Samantha Anthony,Knox,Male,45,Minnesota,Blue Collar,23.Jul.15,39198.79
200001352,Brandy Trujillo DDS,Burgess,Female,49,Texas,Other,23.Jul.15,21093.17
300001353,Gregory Mcconnell,Short,Female,34,South Carolina,White Collar,23.Jul.15,15478.24
300001354,Michael Ellison,McDonald,Male,41,Washington,White Collar,23.Jul.15,25581.54
400001355,Jodi Jenkins,Baker,Male,25,Michigan,Other,23.Jul.15,44575.02
100001356,Amanda Bell,Clark,Female,34,New Hampshire,White Collar,24.Jul.15,4056.75
100001357,Nathaniel Simpson,Ellison,Male,40,Vermont,White Collar,24.Jul.15,67327.11
100001358,Nicholas Jones,Parsons,Male,49,Illinois,Other,24.Jul.15,1426.26
100001359,Willie Walker,Hamilton,Male,31,New Mexico,White Collar,24.Jul.15,24458.0
100001360,Nicholas Rodriguez,Walker,Male,37,California,White Collar,24.Jul.15,59430.45
200001361,Michael Myers,Hemmings,Male,51,Kentucky,Other,24.Jul.15,25973.39
100001362,Dr. Lisa Bender,King,Female,29,New Mexico,Blue Collar,25.Jul.15,18984.55
100001363,Amy Booth,Young,Male,38,Michigan,White Collar,25.Jul.15,77710.39
100001364,Daniel Contreras,Alsop,Female,35,North Dakota,Blue Collar,25.Jul.15,38448.21
100001365,Tiffany Mitchell,Scott,Male,32,Texas,White Collar,25.Jul.15,79604.57
100001366,Crystal Martin,Johnston,Male,41,New Mexico,Blue Collar,25.Jul.15,84302.39
100001367,Meghan Mann,Greene,Male,33,Rhode Island,Blue Collar,25.Jul.15,70028.94
100001368,Jerry Maddox,Greene,Male,19,Arkansas,White Collar,25.Jul.15,68980.3
100001369,Joel Braun,Murray,Female,49,North Carolina,White Collar,25.Jul.15,92941.82
100001370,Duane Thomas,Buckland,Female,30,Illinois,Other,25.Jul.15,105695.88
100001371,Michele Foster,Paterson,Male,49,Utah,White Collar,25.Jul.15,18893.22
100001372,Holly Andrews,Hart,Female,32,Iowa,White Collar,25.Jul.15,5709.07
100001373,Vanessa Smith,Abraham,Male,24,Missouri,White Collar,25.Jul.15,17127.23
200001374,Paul Dixon,Piper,Male,52,Iowa,Blue Collar,25.Jul.15,31428.98
200001375,Mrs. Rebecca Molina MD,Quinn,Female,59,Tennessee,Other,25.Jul.15,87136.45
200001376,John King,Martin,Male,48,Alabama,Other,25.Jul.15,40174.57
200001377,Thomas Raymond,Roberts,Male,53,Ohio,Blue Collar,25.Jul.15,15775.81
200001378,Molly Hill,Roberts,Male,27,Arkansas,Blue Collar,25.Jul.15,20963.64
200001379,Nicholas Walters,Mackay,Male,56,Montana,Blue Collar,25.Jul.15,43145.1
400001380,Stephanie Jones,Springer,Male,27,Alaska,White Collar,25.Jul.15,22674.03
100001381,Zachary Douglas,Allan,Male,30,Minnesota,Blue Collar,26.Jul.15,32676.42
100001382,Cameron Coffey,Knox,Male,34,Iowa,White Collar,26.Jul.15,26897.8
100001383,Gail Dixon,Jackson,Female,30,California,White Collar,26.Jul.15,39515.0
100001384,Elizabeth Horn,Ellison,Male,52,Iowa,White Collar,26.Jul.15,23112.67
100001385,Joshua Francis,Forsyth,Male,26,New Hampshire,White Collar,26.Jul.15,52604.44
100001386,Curtis Randolph,Turner,Male,45,Arkansas,White Collar,26.Jul.15,28673.76
100001387,Emily Bauer,Churchill,Male,31,Massachusetts,White Collar,26.Jul.15,31181.91
100001388,Karen Farmer,Davidson,Male,38,Washington,White Collar,26.Jul.15,7098.63
200001389,Karen Hull,Lee,Male,55,Alabama,Blue Collar,26.Jul.15,69349.56
200001390,Caitlin Aguilar,Allan,Male,54,Utah,Blue Collar,26.Jul.15,90166.9
200001391,Emma Mccann,Hughes,Male,44,Michigan,Blue Collar,26.Jul.15,56071.51
300001392,Regina Gutierrez,Wright,Female,35,Illinois,White Collar,26.Jul.15,39692.86
400001393,Jamie Jones,Peake,Female,21,New Mexico,Blue Collar,26.Jul.15,11236.25
100001394,Richard Hicks,Knox,Female,31,North Carolina,Other,27.Jul.15,1173.73
100001395,Leslie Woods,Duncan,Female,39,Louisiana,White Collar,27.Jul.15,6861.44
100001396,Jason Sanchez,Powell,Female,32,Maryland,Blue Collar,27.Jul.15,41881.91
100001397,Sarah West,Piper,Male,36,New Jersey,White Collar,27.Jul.15,23674.84
100001398,Susan Williams,Avery,Female,34,Hawaii,White Collar,27.Jul.15,22701.72
100001399,Tara Ortiz,Burgess,Male,34,Wisconsin,White Collar,27.Jul.15,58648.57
100001400,Brian Hernandez,Gray,Female,41,Georgia,White Collar,27.Jul.15,23182.6
100001401,Linda Carson,Ellison,Female,29,North Carolina,Other,27.Jul.15,33563.67
200001402,Dakota Blevins Jr.,Roberts,Male,48,South Dakota,Blue Collar,27.Jul.15,1208.06
200001403,Lauren Parker,Martin,Male,39,Nevada,Blue Collar,27.Jul.15,1255.52
200001404,Linda Clark,Underwood,Male,32,Missouri,Other,27.Jul.15,1361.83
200001405,Whitney Mcdonald,Hamilton,Male,52,Minnesota,Blue Collar,27.Jul.15,59450.29
200001406,Monica Martin,Wallace,Female,49,Kansas,Other,27.Jul.15,74079.13
200001407,Louis Salazar,James,Male,55,Arizona,Other,27.Jul.15,3397.32
300001408,Daniel Wilson,Hughes,Female,40,Utah,White Collar,27.Jul.15,33801.26
300001409,Bradley Griffith,Reid,Male,39,Tennessee,White Collar,27.Jul.15,43262.53
300001410,Eric Ward,Metcalfe,Male,43,California,White Collar,27.Jul.15,115674.98
300001411,Andrew Blanchard,White,Female,38,Ohio,White Collar,27.Jul.15,14400.39
300001412,Jose Jones,Metcalfe,Female,35,Nevada,White Collar,27.Jul.15,44201.14
400001413,Diana Johnson,Nolan,Female,52,North Carolina,Other,27.Jul.15,7764.71
100001414,Carlos Keith,Ogden,Male,29,West Virginia,Other,28.Jul.15,106821.73
100001415,Vicki Wells,Howard,Female,30,Tennessee,White Collar,28.Jul.15,2467.17
100001416,Sharon Bailey,Nash,Male,44,Wisconsin,White Collar,28.Jul.15,23330.41
100001417,Tracey Bell,Robertson,Female,37,Alaska,Blue Collar,28.Jul.15,43420.7
100001418,Joseph Henry,MacDonald,Male,41,Maryland,White Collar,28.Jul.15,14899.94
